# Hysteresis Cycle Data
# Opinion A: gun ownership as right
# Opinion B: gun control for public safety
# N_regular: 50
# Temperature: 0.2
# Cycles: 1
stubborn_count,field,magnetization_forward,error_forward,magnetization_backward,error_backward
26,0.342105,-0.961600,0.000000,1.000000,0.000000
27,0.350649,-1.000000,0.000000,1.000000,0.000000
28,0.358974,-0.913600,0.000000,1.000000,0.000000
29,0.367089,-0.897600,0.000000,1.000000,0.000000
30,0.375000,-0.937600,0.000000,1.000000,0.000000
31,0.382716,-0.796800,0.000000,1.000000,0.000000
32,0.390244,-0.302400,0.000000,1.000000,0.000000
33,0.397590,0.547200,0.000000,1.000000,0.000000
34,0.404762,0.744000,0.000000,1.000000,0.000000
35,0.411765,0.956800,0.000000,1.000000,0.000000
36,0.418605,1.000000,0.000000,1.000000,0.000000
37,0.425287,1.000000,0.000000,1.000000,0.000000
38,0.431818,1.000000,0.000000,1.000000,0.000000
39,0.438202,1.000000,0.000000,1.000000,0.000000
40,0.444444,1.000000,0.000000,1.000000,0.000000
41,0.450549,1.000000,0.000000,1.000000,0.000000
42,0.456522,1.000000,0.000000,1.000000,0.000000
43,0.462366,1.000000,0.000000,1.000000,0.000000
44,0.468085,1.000000,0.000000,1.000000,0.000000
45,0.473684,1.000000,0.000000,1.000000,0.000000
46,0.479167,1.000000,0.000000,1.000000,0.000000
47,0.484536,1.000000,0.000000,1.000000,0.000000
48,0.489796,1.000000,0.000000,1.000000,0.000000
49,0.494949,1.000000,0.000000,1.000000,0.000000
50,0.500000,1.000000,0.000000,1.000000,0.000000
